,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
19,466663.0,1.2697626,1973524624416649.2,1.229541206091575e-07,1.76523062455711e-13,191101064.63654462,2263773.8,0.0095216669679447,6.433984072407138e-16
20,295346.0,2.571809,3961717048578555.5,0.0008327223788080693,6.298199864172746e-10,1282758729305.6438,36792042.61,0.0095216669679447,6.491652403401076e-16
21,215442.0,1.3926126,1309006369985713.0,0.0008301019784949841,8.139024025996565e-10,780266369547.1932,27657317.87,0.0095216669679447,1.0638699947771832e-15
22,330534.0,0.10088526,740250445749432.1,4.379393762307988e-07,2.732525505890118e-13,3213401228.941444,1602690.9,0.0095216669679447,1.3628530800527031e-16
23,465881.0,2.4745393,3559194400431712.5,0.0,0.0,0.0,8432596.5,0.0095216669679447,6.952526391084035e-16
24,317234.0,2.3522584,2088254586925063.5,6.3584540674586486e-06,3.972789314051157e-12,5644818133.978329,5544367.5,0.0095216669679447,1.1264231931910562e-15
25,6.0,1.9826267,5241815210899454.0,0.00022826179609015124,1.3915556749760086e-10,603495430991.9181,10698888.5,0.0095216669679447,3.7823284878060343e-16
26,236914.0,8.397313,3705722721807475.5,0.004827514253562146,3.5796027342804073e-09,2130375425957.6482,126434585.92999999,0.0095216669679447,2.266039212967394e-15
27,278872.0,0.1695741,1575555487002692.8,2.2104674526079557e-05,1.6196731916714202e-11,205380074185.6999,1364761.4,0.0095216669679447,1.0762813585359319e-16
28,75187.0,4.1790867,2712488935234170.5,0.0003260443101832855,2.2005207898182643e-10,211623172060.11057,9876112.85,0.0095216669679447,1.5406834091432773e-15
29,319760.0,0.1525689,483509131899564.2,0.0018536233744484557,2.1367886609870674e-09,5874354659752.503,71896146.01,0.0095216669679447,3.155450226981277e-16
30,260155.0,0.6397896,2302739347514329.0,8.08666539043015e-05,4.2364485728389844e-11,291056350161.4567,4892553.4,0.0095216669679447,2.778384799350456e-16
31,130805.0,0.5866972,2170589880446611.0,0.0005795597485766944,5.047845293153487e-10,2144183618695.9048,9672273.7,0.0095216669679447,2.7029389811735593e-16
32,170697.0,5.5713005,2075583511677356.8,0.001800229864579422,1.211382063554052e-09,670674185345.0929,48762137.21,0.0095216669679447,2.684209268697468e-15
33,17207.0,0.18536985,639505580815240.1,0.0004934810885166549,4.035935951023361e-10,1702455443175.793,8223502.5,0.0095216669679447,2.8986431950084156e-16
34,281556.0,4.4865413,5017802403667203.0,0.0007759100503169607,5.224001782654275e-10,867787245268.4177,18793776.9,0.0095216669679447,8.941247460683312e-16
35,189071.0,0.94319224,3710656296664382.0,0.00019451395342802333,1.5086081102793406e-10,765246357494.1807,5142973.899999999,0.0095216669679447,2.541847491636084e-16
36,195087.0,0.9152908,994425830726795.6,0.0002125393019012132,1.4978028510786624e-10,230915214984.36032,11350414.16,0.0095216669679447,9.2042138460044e-16
37,468662.0,1.1972687,3670180132319824.5,0.00019533284366668983,9.804201685274417e-11,598785153253.417,8496064.1,0.0095216669679447,3.262152419868389e-16
38,366709.0,1.1626751,2746931086678061.5,2.016719315878816e-05,1.7151116205577176e-11,47646922015.37328,1175853.1,0.0095216669679447,4.2326329394963254e-16
39,264547.0,3.0204759,3091710228531899.5,3.4787444439870795e-05,3.1977520009381035e-11,35607864906.06784,5175945.96,0.0095216669679447,9.76959571477782e-16
40,219962.0,4.6177363,2.2949324706890052e+16,0.011236353887560587,1.0158658099909702e-08,55842672065781.3,379107137.71999997,0.0095216669679447,2.012144740195175e-16
41,343858.0,0.47011185,518229428134750.56,0.00033319378616198216,2.4111191968725493e-10,367297325648.7289,8511953.8,0.0095216669679447,9.071500468278329e-16
42,402213.0,0.8350436,3809074813018599.0,0.00011133940378424333,5.5170076165360546e-11,507877814584.854,2018112.2,0.0095216669679447,2.192247831798946e-16
43,113672.0,10.4469185,4364920069639305.0,0.0022198668700097518,1.6147711777687985e-09,927502349408.8665,58486284.07,0.0095216669679447,2.3933813983593247e-15
44,379909.0,1.800921,1895570074106189.8,0.0007132502333090687,6.087495166843373e-10,750735761096.6436,15287226.95,0.0095216669679447,9.50068280039281e-16
45,168631.0,7.287921,5955284500342290.0,0.0033782102651345506,2.576471300292948e-09,2760485909610.3003,83232453.07000001,0.0095216669679447,1.2237737759768008e-15
46,334702.0,1.7046896,3227943225917509.0,0.0009373601211300472,6.273591458860782e-10,1774953782346.6228,18033073.6,0.0095216669679447,5.2810395991876835e-16
47,2.0,3.8560297,1307511563195735.0,0.0015174175213860078,1.1750215889414969e-09,514529479741.304,38023786.0,0.0095216669679447,2.9491362130483513e-15
48,282183.0,1.311102,1715488212072821.0,0.0003589208175106255,2.7677951652184406e-10,469623592601.5048,5325849.4,0.0095216669679447,7.642733950446667e-16
49,341174.0,1.0217465,3318703568542867.0,0.0005551785399388198,4.4886911674592367e-10,1803258441965.1843,16142383.9,0.0095216669679447,3.078751924953077e-16
50,427680.0,4.309066,4544041908461345.0,0.0010892403390169224,8.579561998631862e-10,1148637256630.4482,43621027.56,0.0095216669679447,9.482892294580729e-16
51,292513.0,5.2483473,5113989865372342.0,0.0021335846448321543,1.6380010065227075e-09,2078964982097.4473,74164897.56,0.0095216669679447,1.0262725265721416e-15
52,107313.0,18.668638,6293946530537143.0,0.01083407864427626,8.809148338535162e-09,3652602385600.3374,404642836.1,0.0095216669679447,2.9661259290054325e-15
53,130801.0,3.9833963,5027727987318426.0,0.0014491452364696871,1.1276922976140775e-09,1829069345444.6963,28782663.2,0.0095216669679447,7.922855631902576e-16
54,295788.0,5.565856,2819184918962055.0,0.0013286980661423677,9.677055359854842e-10,673004394997.3931,46236210.8,0.0095216669679447,1.9742784386237395e-15
55,383370.0,3.5276997,2803977769060917.5,0.0026978884411928143,2.132270336807222e-09,2144405662565.627,63755390.35,0.0095216669679447,1.2581054453871312e-15
56,173168.0,0.43172657,4854689445707383.0,5.018485731709274e-05,4.53545931624675e-11,564319905424.4474,2681495.1,0.0095216669679447,8.892980175729707e-17
57,356637.0,2.281673,3123440959623316.5,1.1001596449227056e-05,7.27346631981357e-12,15060368848.104977,2826040.5,0.0095216669679447,7.304998011792633e-16
58,453025.0,4.3986206,2990578729508818.0,0.0013709889764693735,1.052710730941782e-09,932121872802.6631,27111061.5,0.0095216669679447,1.4708258828291885e-15
59,471669.0,1.5360689,3552874252588676.5,0.00021646632156189312,1.9803530304978925e-10,500679116952.2611,8538558.5,0.0095216669679447,4.323454169200606e-16
60,422880.0,17.126581,9364012933203334.0,0.03319725325049269,2.590563418373105e-08,18150704380777.457,1656568029.76,0.0095216669679447,1.8289787852889233e-15
61,212596.0,1.0154563,1052896865234800.1,5.105186571567542e-06,4.513484145887753e-12,5293418276.731614,1131096.6,0.0095216669679447,9.644404248212377e-16
62,410041.0,0.4997411,646360678350230.1,2.632532329986147e-07,1.7828783138263084e-13,340489381.91970956,1476563.1,0.0095216669679447,7.731613582613632e-16
63,310522.0,2.6206076,3520367250353976.5,0.0003068281238693343,2.4186144489666405e-10,412174519663.74426,3906107.5,0.0095216669679447,7.4441312898149915e-16
64,313368.0,2.623665,4504841857619063.0,0.00022924744765922658,2.1935928657598935e-10,393618658619.7625,2079598.0,0.0095216669679447,5.824100119214133e-16
65,101920.0,1.7842246,2874172260672100.0,0.00034574714403161545,2.2106265994052752e-10,556957263442.2092,16298746.7,0.0095216669679447,6.207785888180462e-16
66,232316.0,2.5090168,3328417257163718.0,0.0011921091183036052,9.099434228600265e-10,1581430846451.0657,16418409.9,0.0095216669679447,7.538167862217001e-16
67,211021.0,11.9936,8084557873037085.0,0.01796321322688502,1.4351814367845463e-08,12108510949044.254,780460712.79,0.0095216669679447,1.4835195923329356e-15
68,75188.0,1.794468,3282010370553095.0,8.844506894693618e-05,6.010008832856867e-11,161762502038.55853,1471629.6,0.0095216669679447,5.467587842196825e-16
69,372587.0,0.5046892,694236864830957.4,0.00022553449802590673,1.6451408639919584e-10,310239178529.53705,7346390.9,0.0095216669679447,7.269697499035705e-16
70,145124.0,13.648567,4039824975080192.5,0.003676639145210127,2.562463330797396e-09,1088244549275.9323,62825544.35,0.0095216669679447,3.378504535268652e-15
71,410718.0,0.4799048,1217366016268247.2,0.00011995287101290946,1.198869032443992e-10,304282325838.2173,1000550.25,0.0095216669679447,3.942157030727008e-16
72,301313.0,2.5800886,2055680427672420.0,0.0005008092531745238,3.8531509084522077e-10,399018770032.9789,33296612.509999998,0.0095216669679447,1.2551019921522288e-15
73,75192.0,2.2429118,1359095311777658.5,0.0007531080212420312,6.259574367775072e-10,456346781416.9928,25111403.84,0.0095216669679447,1.6502976506234388e-15
74,433151.0,4.7450433,3715468155260049.0,0.003273633368671703,2.4448023923289826e-09,2563323401768.8296,186065816.44,0.0095216669679447,1.2771050919336677e-15
75,275421.0,1.6486617,1712126622719703.8,5.629699614224944e-05,3.0215956938755986e-11,58464138442.89203,1863154.5,0.0095216669679447,9.629321091807509e-16
76,438496.0,1.5227966,2010062488659374.0,3.799546568703378e-06,3.00989313235953e-12,5015329054.231601,5932794.9,0.0095216669679447,7.575866962303447e-16
77,497431.0,6.04052,5021642551902366.0,0.0018872240919462378,1.6755960561706717e-09,1568898837367.0696,158985011.43,0.0095216669679447,1.2028972467806673e-15
78,292058.0,7.8688335,5333575285571317.0,0.0015974567263945757,1.2037808178109723e-09,1082772397670.8582,78781328.74,0.0095216669679447,1.4753393509391728e-15
79,416300.0,7.6438093,9997576216078884.0,0.010722038927250882,8.66025631276608e-09,14023688603397.701,501675841.95,0.0095216669679447,7.645662443369653e-16
80,352224.0,0.6931924,3732730428070847.0,1.4188809416408603e-05,1.1291040997287247e-11,76404473919.11185,6298255.75,0.0095216669679447,1.8570652592189904e-16
81,280282.0,2.0964634,3256237689111067.0,9.109844196810605e-05,9.139817680504758e-11,141494566590.49915,996720.56,0.0095216669679447,6.438299657947642e-16
82,224562.0,2.5335283,4531511766678873.0,0.0004843519242272696,3.838464297931862e-10,866320081701.6436,14797453.620000001,0.0095216669679447,5.59091188646921e-16
83,342451.0,2.4953377,3437225509917997.0,3.75073248556203e-05,2.3695944536555074e-11,51664804247.74549,1582858.4,0.0095216669679447,7.259743920786658e-16
84,363051.0,2.2599387,4900021989928754.0,0.0006471694115363617,5.095257222245774e-10,1403199276041.1702,16406411.5,0.0095216669679447,4.61209909801417e-16
85,87817.0,0.3292872,1591056629827088.0,0.00010584585543131105,8.396085425229876e-11,511428169767.02075,1260657.2,0.0095216669679447,2.0696133237934222e-16
86,345986.0,1.8114244,2180087204237587.5,0.0004544504882651653,4.387710738085434e-10,546940680729.71234,12780776.4,0.0095216669679447,8.308953864226202e-16
87,60445.0,0.6652956,1094948801651322.2,0.0003269610613236744,2.539651491518143e-10,538115120982.31494,5135063.8,0.0095216669679447,6.076042998509606e-16
88,298130.0,3.5210657,3701376919910491.0,6.675667250461166e-05,3.541662500015871e-11,70175233270.59557,1884896.5,0.0095216669679447,9.512853665508749e-16
89,487492.0,2.0936728,4528078725924746.0,0.0009244265121401427,6.335578210421204e-10,1999298086741.4407,30618882.66,0.0095216669679447,4.62375529827481e-16
90,212598.0,0.39357752,3384985269477104.5,1.4049796226309786e-05,1.2042996973957937e-11,120836050964.53079,2640608.0,0.0095216669679447,1.1627156063246263e-16
91,272454.0,0.14534576,606009894794686.0,2.7868168304597728e-05,1.9432354091638968e-11,116194553885.78156,1434111.8,0.0095216669679447,2.398405723214183e-16
92,52398.0,2.1403267,1619505989206329.2,0.0018186945443064704,1.4777392973543808e-09,1376138842281.0425,26682999.36,0.0095216669679447,1.3215923338751648e-15
93,121172.0,1.6629434,2946492829018774.5,0.0,0.0,0.0,5482915.9,0.0095216669679447,5.643806031436312e-16
94,476198.0,0.39353275,901374853253264.1,7.863717823554457e-05,5.122645526757961e-11,180116076723.76636,1535089.2,0.0095216669679447,4.365916672510354e-16
95,154807.0,8.592389,4341719552499367.5,0.0023091193747609715,1.7685838623211713e-09,1166794093988.8572,63725885.72,0.0095216669679447,1.979029022050418e-15
96,284603.0,2.1985755,1501649995138535.5,0.0008741586296892686,6.586964720432261e-10,597059460556.71,17954569.2,0.0095216669679447,1.4641064876087649e-15
97,239264.0,5.3526344,6842408167361364.0,0.004026252446178169,3.1412411632943345e-09,5146860510702.575,181007956.15,0.0095216669679447,7.822734728881477e-16
98,260154.0,0.5978345,4330748119218518.0,0.0003197312401826144,2.82481533797412e-10,2316151823081.9087,3696531.66,0.0095216669679447,1.3804416316594258e-16
99,7.0,1.819414,3457391243609603.5,9.957804437604676e-05,9.583040473795938e-11,189225903879.77258,1039107.0,0.0095216669679447,5.262389679972944e-16
100,454671.0,0.83392185,1712343903843261.5,0.004800385121660122,4.995581873490487e-09,9856931077144.225,203969493.17,0.0095216669679447,4.870060553422173e-16
101,293036.0,1.0829469,2711248639188259.0,3.124179447832605e-06,2.449398131052697e-12,7821645988.844029,4852997.4,0.0095216669679447,3.9942736506978263e-16
102,405893.0,5.5480833,5130216077524119.0,0.002388181201447702,2.101754932761371e-09,2208309596885.0845,93288176.34,0.0095216669679447,1.0814521681273017e-15
103,256582.0,7.722321,2801441544103248.5,0.0015517758813748056,1.0483816740725047e-09,562940781822.0474,46493420.0,0.0095216669679447,2.756552609942801e-15
104,370463.0,2.7952418,3977875507474252.0,0.00034760503497330693,2.3220143271235327e-10,494672609323.11774,16521166.9,0.0095216669679447,7.026971544855701e-16
105,215443.0,4.2688303,4146446172152705.5,0.0012970071362377708,8.918204762725363e-10,1259822925101.4844,34765529.32,0.0095216669679447,1.0295154266487817e-15
106,252208.0,2.4281926,2821147490518220.0,6.290793654811543e-05,5.023662367623118e-11,73088340408.58012,6150520.29,0.0095216669679447,8.60710972453965e-16
107,323136.0,2.219397,3851974987172707.0,0.0018792438857077826,1.4850979978036936e-09,3261606843004.485,32810719.84,0.0095216669679447,5.761711868303186e-16
108,424915.0,7.7351475,8630068247882597.0,0.010478766703853289,7.742816555028064e-09,11691111489198.318,754215823.61,0.0095216669679447,8.963020080284802e-16
109,121169.0,1.2621617,4127177279908731.5,0.0007896568408029154,5.442340277423058e-10,2582120636592.204,13464813.9,0.0095216669679447,3.058171758563062e-16
110,107312.0,0.9075164,1683128051018239.2,6.333421372556707e-05,5.164241278497823e-11,117462992085.5274,1226399.2,0.0095216669679447,5.391844069445467e-16
111,269323.0,0.9439876,1.133152546231251e+16,0.0005873647337356905,6.338993743541523e-10,7050662991749.452,41783389.71,0.0095216669679447,8.330631238835458e-17
112,451887.0,1.1523777,2988075157009944.5,4.4448735072198685e-07,7.174553719922097e-13,1152540187.3860757,619533.1,0.0095216669679447,3.856588738394189e-16
113,3.0,1.9902471,1450377848856278.8,0.00023278351217519478,1.3480691579715003e-10,169639262199.08493,6975924.9,0.0095216669679447,1.372226624647808e-15
114,446253.0,0.91351,3995244478709805.0,4.2538615423642005e-05,2.8377886581932952e-11,186043030074.40036,7287145.3,0.0095216669679447,2.286493366971631e-16
115,429931.0,2.8997912,3095105092786017.0,0.0001655496150195548,1.3146811469317239e-10,176700121221.0688,2275533.7,0.0095216669679447,9.36895876898898e-16
116,400718.0,0.3741581,522193725020239.2,0.00026270834911466215,1.6209575242663507e-10,366648888312.46173,4769004.0,0.0095216669679447,7.165120568721854e-16
117,294852.0,4.1665325,8254161197931038.0,0.006605742437436053,5.470461739731142e-09,13086388480255.72,127743690.1,0.0095216669679447,5.047796378200573e-16
118,41540.0,0.67682946,1266042270315904.0,0.0002238395398527242,1.3041496475442229e-10,418702695390.3724,6113553.0,0.0095216669679447,5.346025767616091e-16
119,219963.0,4.7847342,1931631643513655.5,0.013608548261802933,1.0793469257619167e-08,5493868905984.642,348809263.72,0.0095216669679447,2.4770427716210555e-15
120,323995.0,8.344107,7729522411760424.0,0.007487357226612834,5.803401876200356e-09,6935876480006.821,217143766.04,0.0095216669679447,1.0795113275439228e-15
121,17202.0,0.21613006,455526836540509.8,0.0017351470728216754,1.2583819389165525e-09,3657085261601.2017,28885431.61,0.0095216669679447,4.744617499188319e-16
122,161779.0,6.059358,4963003572809245.0,0.001043897633553082,9.089067243447131e-10,855019242132.7577,21911117.5,0.0095216669679447,1.2209054277529317e-15
123,349558.0,0.25875577,614965685455906.8,1.7555725850214362e-06,1.0061807982110819e-12,4172339415.330934,1744788.4,0.0095216669679447,4.207645664134424e-16
124,113673.0,6.048709,7543085155339639.0,0.0052191869001293285,4.383361164544862e-09,6508623778943.35,140898533.82,0.0095216669679447,8.018879378178844e-16
125,266828.0,2.3402038,4566705828632936.0,3.546656188258833e-05,2.0771936977086415e-11,69209935848.65851,3273006.0,0.0095216669679447,5.1244899229704715e-16
126,242439.0,13.252582,3873048284252777.0,0.004582575628059061,3.36682636563539e-09,1339251224683.0645,172948098.13,0.0095216669679447,3.421744586527097e-15
127,243246.0,3.801213,3869137466245382.5,0.0013703069874867121,1.131258322453426e-09,1394793216150.392,39305815.29,0.0095216669679447,9.824445456285904e-16
128,263705.0,1.3001279,4565998834334788.0,0.0003960403351993481,3.5864484830290426e-10,1390878319640.5388,5598537.86,0.0095216669679447,2.847411808832433e-16
129,195086.0,0.27581087,5677566476989008.0,0.00013566523389143287,1.4969675041640911e-10,2792668700964.8037,906267.06,0.0095216669679447,4.857906483664303e-17
130,361600.0,2.6628275,3592137501304531.0,0.0005699260228030537,5.562368355074513e-10,768826609864.9614,7685707.6,0.0095216669679447,7.412933104684773e-16
131,192957.0,4.8871145,5220133911680604.0,0.0016104963404419553,1.1453369488236941e-09,1720239327598.844,42374170.14,0.0095216669679447,9.362048144137764e-16
132,359782.0,0.59135187,2611489354531963.5,1.4979250136619286e-05,9.581713067455814e-12,66150382293.79866,1563316.5,0.0095216669679447,2.264423819969901e-16
133,145125.0,2.9709675,3791482070437457.5,0.0004793014649563093,3.410905593879295e-10,611673776544.595,7597888.26,0.0095216669679447,7.835900169922768e-16
134,337640.0,0.7333795,1936314528836133.8,0.00013611352651253264,1.0743775194424115e-10,359375465168.22363,12620157.9,0.0095216669679447,3.7875019222254895e-16
135,327933.0,0.23215549,340212623049408.1,0.00014888129927883044,8.810023491889513e-11,218178331042.9353,5214856.0,0.0095216669679447,6.823835280394188e-16
136,200393.0,0.22912364,316273404939835.1,0.00024243170040761565,1.2490727229409697e-10,334643336467.9028,1940893.4,0.0095216669679447,7.244480137164436e-16
137,388688.0,0.5333837,2310406660464192.0,0.0,0.0,0.0,1111533.5,0.0095216669679447,2.3086139298647796e-16
138,221653.0,10.920988,3135540052918429.5,0.006201690961295723,5.092731368562188e-09,1780576116827.977,156778248.87,0.0095216669679447,3.482968744039867e-15
139,407133.0,1.9169198,7157159006512929.0,0.002129926366405709,1.8116990426018209e-09,7952456684171.126,38094067.06,0.0095216669679447,2.678325014514315e-16
140,436120.0,1.490875,1869817482020165.8,0.0003259640419988264,2.2796198960843685e-10,408815805643.90784,6053279.8,0.0095216669679447,7.973371809473333e-16
141,390972.0,2.8912997,2865793383011221.0,0.000648689192509068,5.207049258165402e-10,642966620002.5474,20644443.21,0.0095216669679447,1.0089002637594125e-15
142,314934.0,2.631206,4271760862829945.0,0.00042173431750527993,3.182907096918272e-10,684685331377.0767,18573381.3,0.0095216669679447,6.159534872129723e-16
143,444217.0,1.0980614,2236796474234970.2,0.0005960483501001645,5.032876539851232e-10,1214175134448.419,34797282.18,0.0095216669679447,4.909080520504483e-16
144,212597.0,0.85642385,1927010699959276.8,0.0012884435952418105,9.95458917473164e-10,2899083899082.1753,58563449.62,0.0095216669679447,4.444312893634159e-16
145,440122.0,3.7610672,6182338609161578.0,0.004519449211717649,3.8089521989221994e-09,7428946059178.862,166476270.35,0.0095216669679447,6.083567138212864e-16
146,348676.0,0.78422517,4629833563729089.0,6.3960482335679265e-06,5.609579076504948e-12,37760377911.61808,1140201.1,0.0095216669679447,1.6938517534274984e-16
147,159673.0,0.40801322,2907739420896143.5,0.00014443723277731858,6.392242807972514e-11,1029343695264.9764,2259570.5,0.0095216669679447,1.4031973328416526e-16
148,254226.0,5.2517805,3047731804970587.0,0.001330325048023324,1.1250870129869054e-09,772018929543.9343,37332926.28,0.0095216669679447,1.723176721598272e-15
149,182767.0,15.700791,1.3702728910499952e+16,0.02628737770876005,2.1046661045579635e-08,22942080466586.58,1029308536.73,0.0095216669679447,1.1458149031882984e-15
150,223302.0,5.6114497,5296244424788770.0,0.0035474173415030075,2.7419096246589894e-09,3348152495661.5586,118286238.81,0.0095216669679447,1.0595148656160825e-15
151,267567.0,8.050143,5104195765906553.0,0.0024507767559426557,1.8116994402675036e-09,1553915792659.174,72494432.32,0.0095216669679447,1.5771618819503133e-15
152,82417.0,6.721693,5433748665436215.0,0.003380276038942683,2.8646400583050796e-09,2732580975568.3306,123025820.62,0.0095216669679447,1.237026850865652e-15
153,386533.0,2.0319571,4011100722768502.5,0.00032667117809939266,3.32493309114364e-10,644851704094.5953,7190180.94,0.0095216669679447,5.065834144891586e-16
154,113674.0,2.7948258,3606567138977685.5,0.00012599173897036075,1.0323170759255146e-10,162585326625.06458,1220475.2,0.0095216669679447,7.749268743107937e-16
155,369546.0,0.5215252,1902562261444370.2,3.194328242412869e-05,2.871546849958908e-11,116531442098.68762,1112406.8,0.0095216669679447,2.741172841324379e-16
156,363580.0,0.11394622,1000803205648000.8,2.2018937526195906e-05,1.2240885979482076e-11,193394947732.18384,1798802.6,0.0095216669679447,1.1385477120471654e-16
157,75185.0,1.2825029,5839804635250742.0,0.0003718644798069995,2.171039497905708e-10,1693263939490.5242,5197049.6,0.0095216669679447,2.1961400767731907e-16
158,410573.0,1.1479183,3345505789298841.5,0.000412604500561918,3.912218444479085e-10,1202499119772.421,4874225.54,0.0095216669679447,3.4312249695451376e-16
159,291582.0,7.221597,4122829227764082.5,0.0023062933889403127,1.749441210758154e-09,1316669123425.4968,52921017.8,0.0095216669679447,1.7516119637864457e-15
160,434865.0,3.029913,4411221193979349.5,0.000982420496159771,8.451203541973623e-10,1430296551108.7908,21044750.1,0.0095216669679447,6.868648990296323e-16
161,415261.0,0.18697873,651737603300084.8,6.347745897493875e-05,4.723480431029499e-11,221258572971.94196,2664332.2,0.0095216669679447,2.868926528916391e-16
162,330536.0,1.8744986,3671671059635185.5,6.556746049466587e-05,4.525544460760527e-11,128430155750.47003,3037749.1,0.0095216669679447,5.105301018403998e-16
163,360993.0,0.63129455,4738070502622229.0,0.00017379364077681499,8.596755836464281e-11,1304377683773.685,2021618.9,0.0095216669679447,1.3323874130843295e-16
164,31158.0,5.272995,6995860135866153.0,0.005806783631633208,4.915467180530509e-09,7704055499036.667,158131678.99,0.0095216669679447,7.53730763279068e-16
165,184895.0,10.935883,7043618235737036.0,0.00616549857312411,4.595983861696656e-09,3971093891738.569,227259953.43,0.0095216669679447,1.5525945095256404e-15
166,205552.0,5.195538,4594382069074345.0,0.0009256361350654169,7.52613614011481e-10,818534300284.5577,19882277.5,0.0095216669679447,1.130845872608669e-15
167,142118.0,1.2415789,1768145719197598.0,9.627468927652989e-05,8.094407023057156e-11,137105809152.66458,5832598.6,0.0095216669679447,7.021926340796395e-16
168,455378.0,1.321692,6078063696773297.0,0.00021779986730463728,2.239125841758589e-10,1001596034950.9243,1923360.7,0.0095216669679447,2.1745280502763663e-16
169,372441.0,0.64314556,1359523545990705.0,7.717875415434692e-07,5.180519947495001e-13,1631455459.6794944,1489787.8,0.0095216669679447,4.730668783903483e-16
170,225600.0,7.8345795,5872683083653642.0,0.005059099982654951,3.7069585138601297e-09,3792225337256.475,148566285.01,0.0095216669679447,1.3340715629295936e-15
171,356932.0,2.6422155,2231669724905694.5,0.0009811731596652815,7.69778228656981e-10,828719094000.8754,30583878.34,0.0095216669679447,1.1839635007423216e-15
172,410221.0,1.9873137,9694715840632448.0,0.003546095572224573,2.8469491638585254e-09,17298924128808.727,158238199.8,0.0095216669679447,2.049893707735899e-16
173,430159.0,1.5871656,4866167144168786.0,2.1017156329294832e-06,1.354555009676185e-12,6443750771.4049225,1551591.2,0.0095216669679447,3.2616339574400533e-16
174,180673.0,2.2573245,4165552359730950.5,0.0006010515631657209,4.667982236101095e-10,1109150127624.5151,82965507.45,0.0095216669679447,5.419028030524621e-16
175,383369.0,1.417653,1084659639219850.2,0.0009201556747407606,8.299752620181255e-10,704019758142.7975,30746133.98,0.0095216669679447,1.3070026289718477e-15
176,118020.0,0.5998587,2467247153073907.0,0.0005006920747475341,3.087237412989568e-10,2059370141647.5603,12708825.35,0.0095216669679447,2.431287434064499e-16
177,300268.0,0.39321902,1195687954884731.5,8.948275860035869e-07,8.390965549280324e-13,2720963411.899735,1066417.9,0.0095216669679447,3.2886424789476755e-16
178,133921.0,9.306841,6138718809653794.0,0.007476092497147635,5.457891329466054e-09,4931171558099.2295,296187150.75,0.0095216669679447,1.5160885012950901e-15
